,name,address,city,province,latitude,longitude
24617,subway,7672 N Canton Center Rd,Canton,MI,42.331237,-83.429708
24618,sonicdrivein,5303 John David Dr,Killeen,TX,31.094037,-97.806439
24619,wendys,101 Town Square Dr,Amsterdam,NY,42.961373,-74.185666
24620,sonicdrivein,824 S Broad St,Scottsboro,AL,34.663748,-86.035629
24621,wendys,2519 Park Ave,Muscatine,IA,41.45179,-91.02921
24622,subway,1320 S Fossil St,Russell,KS,38.86683,-98.855136
24623,mcdonalds,805 Highview Dr,Webberville,MI,42.662987,-84.197861
24624,greatwraps,11850 Merchants Walk,Newport News,VA,37.086867,-76.475443
24625,subway,2601 George Washington Mem Hwy,Yorktown,VA,37.119521,-76.459147
24626,subway,8335 Harford Rd,Parkville,MD,39.380087,-76.537117
24627,tacobell,8080 E US Highway 36,Avon,IN,39.76359,-86.37963
24628,mcdonalds,4200 South St,Lafayette,IN,40.418248,-86.8264
24629,subway,3919 E Market St,Logansport,IN,40.763136,-86.331776
24630,tacobell,7224 191st St,Tinley Park,IL,41.546035,-87.793463
24631,kfc,2725 Fort Campbell Blvd,Clarksville,TN,36.624161,-87.431909
24632,subway,164 E Pike St,Morrow,OH,39.341671,-84.084074
24633,hardees,140 Salt Lick Rd,Saint Peters,MO,38.7963,-90.666111
24634,subway,11 Akron St,New London,OH,41.086222,-82.400959
24635,fatburger,2689 Gulf To Bay Blvd,Clearwater,FL,27.953815,-82.723679
24636,wafflehouse,948 Fort Dale Rd,Greenville,AL,31.849263,-86.64003
24637,subway,7664 Airline Hwy,Baton Rouge,LA,30.472713,-91.110659
24638,dominospizza,1328 S Broadway St,Sulphur Springs,TX,33.1142,-95.596219
24639,tacobell,16581 Fishhawk Blvd,Lithia,FL,27.858742,-82.203474
24640,subway,1599 S Hawkins Ave,Akron,OH,41.065499,-81.568684
24641,sonicdrivein,197 Sparta Rd,North Wilkesboro,NC,36.196746,-81.1527
24642,dairyqueen,1500 E Village Way Ste G82,Orange,CA,33.82612,-117.837793
24643,churchschicken,1533 N Wayside Dr,Houston,TX,29.776459,-95.291995
24644,subway,5500 Milan Rd,Sandusky,OH,41.404541,-82.656408
24645,chipotlemexicangrill,1140 Polaris Pkwy,Columbus,OH,40.143953,-82.989366
24646,popeyes,12550 Bellaire Blvd,Houston,TX,29.703806,-95.604211
24647,jimmyjohns,677 Howe Ave,Cuyahoga Falls,OH,41.120142,-81.475098
24648,kfc,1000 US Highway 259 N,Kilgore,TX,32.390466,-94.864761
24649,subway,2670 Highway 231,Cottondale,FL,30.599395,-85.351133
24650,charleysgrilledsubs,3800 Merle Hay Rd,Des Moines,IA,41.629403,-93.697867
24651,arbys,17350 Torrence Ave,Lansing,IL,41.579917,-87.559198
24652,subway,11603 N 1900 Rd,Sayre,OK,35.335585,-99.594553
24653,mcdonalds,1150 Broadway,Chula Vista,CA,32.606714,-117.08297
24654,jimmyjohns,31255 Southfield Rd,Franklin,MI,42.51894,-83.224097
24655,wendys,1950 Pulaski Hwy,Edgewood,MD,39.435858,-76.314162
24656,chipotlemexicangrill,2611 Vista Way Ste A,Oceanside,CA,33.181893,-117.331652
24657,houseoflee,7625 Harford Rd,Parkville,MD,39.371597,-76.542521
24658,subway,9301 Tampa Ave,Northridge,CA,34.238502,-118.555059
24659,redrobingourmetburgersbrews,2200 Eastridge Loop,San Jose,CA,37.325628,-121.812564
24660,pizzahut,2311 Santa Barbara Blvd Ste 110,Cape Coral,FL,26.608829,-81.973583
24661,pizzahut,1591 Copley Rd,Akron,OH,41.083341,-81.579521
24662,pizzahut,1073 Tiger Blvd,Clemson,SC,34.691433,-82.835197
24663,pizzahut,740 Cabarrus Ave W,Concord,NC,35.396604,-80.60835
24664,angelinaspizza,8155 Columbia Rd,Olmsted Falls,OH,41.373504,-81.900901
24665,bostonmarket,2525 N University Dr,Pompano Beach,FL,26.261945,-80.249334
24666,dominospizza,1453 E Hyde Park Blvd,Chicago,IL,41.802217,-87.589721
24667,dominospizza,4319 Kingwood Dr,Kingwood,TX,30.050925,-95.186593
24668,dominospizza,517 S 9th Ave,Walla Walla,WA,46.05765,-118.345681
24669,baskinrobbins,1040 Westchester Ave,Bronx,NY,40.82435,-73.892
24670,subway,2229 W Wildcat Reserve Pkwy,Littleton,CO,39.535843,-105.014959
24671,freddysfrozencustardsteakburgers,24433 Katy Fwy Ste 100,Katy,TX,29.784469,-95.791143
24672,mcdonalds,18630 FM 1488 Rd,Magnolia,TX,30.212747,-95.753694
24673,jackinthebox,19715 Holzwarth Rd,Spring,TX,30.053214,-95.433965
24674,mcdonalds,18665 Beach Blvd,Huntington Beach,CA,33.691138,-117.989273
24675,hardeesredburrito,28199 Hwy 27,Dundee,FL,28.018259,-81.631772
24676,kfc,6790 W Central Ave,Toledo,OH,41.675206,-83.706362
24677,kfc,1556 W Broad St,Columbus,OH,39.957485,-83.042103
24678,tacobell,1104 NE 3rd St,Bend,OR,44.061284,-121.302072
24679,subway,2255 E Ridge Rd,Rochester,NY,43.202949,-77.561238
24680,mcdonalds,1846 S General McMullen Dr,San Antonio,TX,29.39755,-98.557592
24681,pizzahut,4100 S Broadway,Englewood,CO,39.64202,-104.987333
24682,dairyqueen,4605 E Maryland St,Decatur,IL,39.819596,-88.881159
24683,kfc,2491 N University Dr,Fort Lauderdale,FL,26.155428,-80.257705
24684,subway,600 E International Speedway Blvd,Daytona Beach,FL,29.221246,-81.007681
24685,whitecastle,1000 Veterans Blvd.,Festus,MO,38.213106,-90.404111
24686,bojanglesfamouschickennbiscuits,2149 Lejeune Blvd,Jacksonville,NC,34.741191,-77.365087
24687,mcdonalds,151 Ridgewood Ave,Daytona Beach,FL,29.228303,-81.031528
24688,subway,103 S Main St,Highlands,TX,29.816052,-95.056998
24689,dairyqueen,3128 Union Rd,Gastonia,NC,35.212087,-81.165155
24690,subway,819 SE 17th St,Fort Lauderdale,FL,26.100697,-80.134503
24691,panorth,2038 S Airport Rd W,Traverse City,MI,44.733924,-85.616942
24692,mcdonalds,7702 McKnight Rd,Pittsburgh,PA,40.546334,-80.0164
24693,wafflehouse,"143 S.,Hwy 74",Peachtree City,GA,33.395059,-84.588735
24694,dairyqueen,3134 Cahaba Heights Rd,Birmingham,AL,33.455456,-86.7355
24695,subway,1209 N Elmhurst Rd,Prospect Heights,IL,42.123537,-87.936546
24696,mcdonalds,56 Robinhood Dr,Etters,PA,40.153783,-76.819666
24697,carlsjrgreenburrito,2100 Artesia Blvd,Redondo Beach,CA,33.872581,-118.374303
24698,mcdonalds,12205 W Linebaugh Ave,Tampa,FL,28.056236,-82.626124
24699,panerabread,100 Hanes Square Shop Cir,Winston-Salem,NC,36.066487,-80.318384
24700,dominospizza,10081 SW Nimbus Ave,Beaverton,OR,45.447174,-122.791593
24701,subway,805 Town Centre Blvd,Clayton,NC,35.662564,-78.497338
24702,sonicdrivein,4700 W Houston St,Broken Arrow,OK,36.046825,-95.848352
24703,elpolloloco,13357 Riverside Dr,Sherman Oaks,CA,34.157996,-118.4246
24704,pennstationeastcoastsubs,208 W McMillan St,Cincinnati,OH,39.127955,-84.519694
24705,pizzahut,7605 W Deschutes Pl,Kennewick,WA,46.21224,-119.225041
24706,mcdonalds,2452 Connors Ct,Chico,CA,39.759287,-121.856615
24707,sonicdrivein,1955a Mason Road,Katy,TX,29.801436,-95.752706
24708,hardeesredburrito,1097 Highway 92,Acworth,GA,34.081051,-84.65474
24709,tacobell,17525 Spring Cypress Rd,Cypress,TX,29.970083,-95.691602
24710,chickfila,5901 W Friendly Ave,Greensboro,NC,36.089747,-79.890347
24711,subway,3801 E Rosser Ave,Bismarck,ND,46.810334,-100.731489
24712,mcdonalds,1005 E Southline Rd,Tuscola,IL,39.791164,-88.272307
24713,burgercompany,1500 W Morehead St,Charlotte,NC,35.22942,-80.865772
24714,dunkindonuts,4644 W Diversey Ave,Chicago,IL,41.931961,-87.743771
24715,skylinechili,580 W Central Ave,Springboro,OH,39.562561,-84.254908
24716,rallys,6735 Indianapolis Blvd,Hammond,IN,41.590733,-87.480596
24717,checkers,461 Fulton Ave,Hempstead,NY,40.709979,-73.615903
24718,fiveguys,38 Joshua M. Freeman Blvd.,Ranson,WV,39.319443,-77.851612
24719,tacojohns,2201 Bridge St,Paducah,KY,37.057129,-88.582167
24721,wendys,806 N Dixie Ave,Elizabethtown,KY,37.70878,-85.87333
24722,tacobell,9309 Us Route 60,Ashland,KY,38.40808,-82.71555
24723,wafflehouse,4370 Jonesboro Road,Union City,GA,33.566501,-84.53217
24724,tacomayo,4762 SE 29th St,Oklahoma City,OK,35.434833,-97.42928
24725,mcdonalds,435 S Broadway St,Lake Orion,MI,42.777602,-83.238725
24726,fiveguys,7220 Eastchase Parkway,Montgomery,AL,32.359439,-86.165963
24727,burgerking,2232 East South Blvd,Montgomery,AL,32.326515,-86.267537
24728,redrobingourmetburgersbrews,15777 Eureka Rd,Southgate,MI,42.198472,-83.21617
24729,subwayswiches,630 S White Sands Blvd,Alamogordo,NM,32.884045,-105.960665
24730,wendys,175 N Genesee St,Utica,NY,43.110576,-75.218398
24731,jaysbeef,4418 N Narragansett Ave,Harwood Heights,IL,41.960774,-87.787126
24732,dairyqueen,627 Main St,Lykens,PA,40.56736,-76.699679
24733,paexpress,180 S Union Blvd,Denver,CO,39.713349,-105.132935
24734,steaknshake,1721 NE Pine Island Rd,Cape Coral,FL,26.669805,-81.938123
24735,mcdonalds,1237 Sweitzer St,Greenville,OH,40.082317,-84.633607
24736,burgerking,2301 North Conway,Mission,TX,26.230332,-98.324404
24737,dairyqueen,821 Brittain Rd,Akron,OH,41.085016,-81.466304
24738,moessouthwestgrill,2739 Legends Pkwy,Prattville,AL,32.459309,-86.397925
24739,tacobell,4854 N Broadway St,Knoxville,TN,36.027736,-83.927478
24740,popeyeslouisianakitchen,94-050 Farrington Hwy Ste E3-1,Waipahu,HI,21.37707,-158.025894
24741,burgerking,10880 West Charleston Blvd,Las Vegas,NV,36.160129,-115.333447
24742,rallys,640 US 31W Byp,Bowling Green,KY,36.988983,-86.42867
24743,bostonmarket,6415 Grand Ave,Gurnee,IL,42.384265,-87.961169
24744,oldcountrybuffet,154 S Gary Ave,Bloomingdale,IL,41.949922,-88.12181
24745,dairyqueengrillchill,9011 Cody Lee Rd,Fort Myers,FL,26.54671,-81.805216
24746,burgerking,531 N 3rd St,Columbia,PA,40.037984,-76.508837
24747,mcdonalds,2066 E State St,Hermitage,PA,41.232859,-80.471978
24748,mcdonalds,300 Moasis Dr,Little Chute,WI,44.296377,-88.312273
24749,bosicecream,7101 N Florida Ave,Tampa,FL,28.01281,-82.459243
24750,subway,6301 Cermak Rd,Berwyn,IL,41.850442,-87.781292
24751,jimmyjohns,5701 Sunset Dr,Miami,FL,25.70566,-80.28636
24752,chickfila,3350 E Franklin Blvd,Gastonia,NC,35.258884,-81.120186
24753,jackinthebox,40 Dover Crossing Rd,Clarksville,TN,36.553778,-87.396629
24754,subway,11549 S Highway 6,Sugar Land,TX,29.64864,-95.649803
24755,subway,225 N Main St,Greenville,SC,34.853203,-82.398024
24756,wafflehouse,790 Old Hickory Blvd,Brentwood,TN,36.041125,-86.780098
24757,papajohnspizza,8665 Navajo Rd,San Diego,CA,32.802775,-117.011678
24758,mcdonalds,1620 N School St,Honolulu,HI,21.335297,-157.868473
24759,kfc,14570 Baseline Ave,Fontana,CA,34.121809,-117.48706
24760,dairyqueen,101 Jordan Creek Pkwy 12080,West Des Moines,IA,41.569747,-93.804548
24761,culvers,4615 13th Ave SW,Fargo,ND,46.862182,-96.863886
24762,jackinthebox,1515 132nd St SE,Everett,WA,47.87856,-122.21184
24763,bajafresh,12150 Fairfax Towne Ctr,Fairfax,VA,38.867143,-77.368084
24764,chipotlemexicangrill,731 Spectrum Center Dr,Irvine,CA,33.650768,-117.742884
24765,bobevans,2001 Walnut St,Cary,NC,35.758939,-78.741365
24766,wendys,7401 Mission St,Daly City,CA,37.689215,-122.465531
24767,moessouthwestgrill,1804 Tamiami Trl,Port Charlotte,FL,27.008351,-82.132765
24768,mcdonalds,2515 Jacaman Rd,Laredo,TX,27.558789,-99.447198
24769,burgerking,1200 Barlow Rd,Fort Morgan,CO,40.261095,-103.772158
24770,subway,1793 N Zaragoza Rd,El Paso,TX,31.755268,-106.275567
24771,sonicdrivein,1320 Elm Ave,Rocky Ford,CO,38.051061,-103.713406
24772,dejesusdeligrocery,376 County Road 39,Southampton,NY,40.89811,-72.411707
24773,subway,713 E Emory Rd,Knoxville,TN,36.054056,-83.988608
24774,jackinthebox,21130 Highway 99,Edmonds,WA,47.807117,-122.327044
24775,burgerking,3941 Crosstown Expressway,Corpus Christi,TX,27.754928,-97.422394
24776,wienerschnitzel,265 W Orangethorpe Ave,Fullerton,CA,33.859891,-117.928464
24777,wendys,10723 Bridgeport Way SW,Lakewood,WA,47.159765,-122.504194
24778,mcdonalds,276 Service Rd,Amsterdam,NY,42.914667,-74.162471
24779,subway,101 N Howard Ave,Tampa,FL,27.945007,-82.482724
24780,pizzahut,7705 S Tryon St,Charlotte,NC,35.147996,-80.924833
24781,chickfila,391 Knollwood St,Winston-Salem,NC,36.091381,-80.286049
24782,tacobell,2628 Enterprise Rd,Orange City,FL,28.912975,-81.293424
24783,kfc,1674 Gadsden Hwy,Birmingham,AL,33.602436,-86.638738
24784,burgerking,101 Cross Pointe Boulevard,Evansville,IN,37.977517,-87.461848
24785,pizzahut,218 Park Dr Ste G,Weirton,WV,40.390963,-80.55203
24786,mcdonalds,409 Forest St,Wausau,WI,44.95664,-89.626358
24787,chickfila,220 Shenstone Ln,Garner,NC,35.692086,-78.582679
24788,krystal,6725 Maynardville Highway,Knoxville,TN,36.069168,-83.927629
24789,pizzahut,311 Hurricane Creek Rd,Hurricane,WV,38.437465,-82.017871
24790,pizzahut,800 London Blvd,Portsmouth,VA,36.837167,-76.30732
24791,subway,318 W College Ave,Appleton,WI,44.261813,-88.409678
24792,mcdonalds,630 NW 12th St,Oklahoma City,OK,35.348315,-97.498595
24793,wendys,2720 N Reserve St,Missoula,MT,46.890287,-114.038573
24794,wendys,8935 S Redwood Rd,West Jordan,UT,40.589015,-111.938122
24795,steaknshake,7101 W Colonial Dr,Orlando,FL,28.552549,-81.478181
24796,kfc,7731 Annapolis Rd,Lanham,MD,38.952696,-76.877884
24797,jimmyjohns,18601 Wedge Pkwy,Reno,NV,39.391469,-119.767484
24798,panerabread,1950 N Bechtle Ave,Springfield,OH,39.951543,-83.829549
24799,hooters,6345 N Andrews Ave,Fort Lauderdale,FL,26.205746,-80.147793
24800,paexpress,129 Los Cerritos Mall,Cerritos,CA,33.859292,-118.089974
24801,mcdonalds,3037 Douglas Ave,Racine,WI,42.756598,-87.7994
24802,mcdonalds,50 Georgia 400,Dawsonville,GA,34.363478,-84.037716
24803,mcdonalds,3050 South Martin Luther King Junior Par,Beaumont,TX,30.057784,-94.08623
24804,tacobell,508 E Nifong Blvd,Columbia,MO,38.909396,-92.331921
24805,deltaco,3252 W 2100 S,West Valley City,UT,40.728332,-111.968541
24806,subway,1695 Kapiolani Blvd,Honolulu,HI,21.290615,-157.837689
24807,jasonsdeli,419 Cross Creek Mall,Fayetteville,NC,35.071611,-78.961527
24808,tacobell,5560 N Port Washington Rd,Milwaukee,WI,43.118091,-87.916123
24809,subway,4391 Old Roberts Rd,Columbus,OH,40.001749,-83.113754
24810,wendys,1313 S Wolfe Rd,Sunnyvale,CA,37.351021,-122.01464
24811,dominospizza,19679 State Route 410 E,Bonney Lake,WA,47.168768,-122.167644
24812,tacobell,7975 Belt Line Rd,Dallas,TX,32.951053,-96.77047
24813,kfc,3283 Northcrest Rd,Atlanta,GA,33.885858,-84.247603
24814,subway,305 N Willowbrook Ave,Compton,CA,33.897902,-118.224311
24815,churchschicken,4488 E Main St,Columbus,OH,39.955846,-82.878019
24816,subway,3300 E Interstate 40,Amarillo,TX,35.192309,-101.798751
24817,kfc,510 N Webster St,Taylorville,IL,39.554202,-89.297013
24818,chipotlemexicangrill,314 N Main St,Blacksburg,VA,37.231079,-80.415182
24819,steaknshake,1875 E West Connector,Austell,GA,33.8534,-84.6087
24820,chickfila,604 Holcomb Bridge Rd,Roswell,GA,34.0368,-84.3433
24821,tacobell,632 Overland Ave,Burley,ID,42.5634,-113.7923
24822,tacobell,8109 W Chinden Blvd,Garden City,ID,43.648726,-116.28137
24823,dominospizza,1103 W Eads Pkwy,Lawrenceburg,IN,39.081965,-84.883772
24824,tacotime,2301 Main St,Sweet Home,OR,44.399849,-122.715545
24825,mcdonalds,1704 Hwy 34 S,Terrell,TX,32.69933,-96.275599
24826,jacks,5704 Mcclellan Blvd,Anniston,AL,33.7241,-85.8149
24827,mcdonalds,707 Montgomery Hwy,Birmingham,AL,33.446,-86.7903
24828,jacks,602 Pelham Rd S,Jacksonville,AL,33.7998,-85.7612
24829,popeyeslouisianakitchen,707 Boll Weevil Cir,Enterprise,AL,31.325609,-85.833753
24830,firehousesubs,113 Greeno Rd S,Fairhope,AL,30.518876,-87.885627
24831,jimmyjohns,1006 7th Ave,Tuscaloosa,AL,33.2061,-87.5456
24832,mcdonalds,80 Highway 113,Flomaton,AL,31.02121,-87.25201
24833,mcdonalds,5827 Highway 90,Theodore,AL,30.55448,-88.17119
24834,mcdonalds,221 E Pushmataha St,Butler,AL,32.08991,-88.21991
24835,popeyeslouisianakitchen,1827 Beltline Rd Sw,Decatur,AL,34.5896,-86.98868
24836,popeyeslouisianakitchen,3820 University Dr Nw,Huntsville,AL,34.73553,-86.62671
24837,subway,9091 Lawson Rd,Daphne,AL,30.6402,-87.8663
24838,chickfila,255 Duncan Dr,Auburn University,AL,32.5969,-85.4875
24839,cookout,"1020 Jordan Drive, Athens, GA",Athens,GA,33.919847,-83.442552
24840,ysburgersshakesfries,11660 Red Bridge Blvd,Locust,NC,35.256151,-80.459473
24841,gussdrivein,1657 W 3rd St,Los Angeles,CA,34.188015,-118.228765
24842,hardees,503 N Jefferies Blvd,Walterboro,SC,32.907573,-80.667455
24843,rallys,410 Georgetown St,Lexington,KY,38.060669,-84.501126
24844,sarkujapan,3001 Knoxville Center Dr,Knoxville,TN,36.03411,-83.876562
24845,mcdonalds,913 Halibut Point Rd,Sitka,AK,57.0601,-135.3493
24846,kfc,1913 Falls Blvd N,Wynne,AR,35.247931,-90.782062
24847,subway,2576 W Sunset Ave,Springdale,AR,36.17552,-94.15884
24848,jackinthebox,9906 W Thunderbird Blvd,Sun City,AZ,33.609649,-112.268303
24849,jimmyjohns,650 Market St. Ste. 1,Mountain Home,AR,36.346422,-92.377359
24850,kfc,1120 Barkley Blvd,Bellingham,WA,48.771291,-122.459959
24852,mcdonalds,6421 108th St,Forest Hills,NY,40.732399,-73.849331
24853,moessouthwestgrill,1653 Crossgate Dr,Birmingham,AL,33.42433,-86.80498
24854,subway,389 Peninsula Blvd,Hempstead,NY,40.70231,-73.626281
24855,seasonsbestseafood,851 E Moler Ave,Martinsburg,WV,39.46494,-77.94753
24856,mcdonalds,3201 Broadway St,Quincy,IL,39.935699,-91.364413
24857,jackinthebox,31130 Pacific Hwy S,Federal Way,WA,47.311113,-122.31909
24858,bangkok56,1917 Paxton St,Harrisburg,PA,40.254494,-76.853769
24859,chinahut,450 S Riverside Ave,Medford,OR,42.323182,-122.867998
24860,arbys,3802 Northlake Blvd,West Palm Beach,FL,26.808024,-80.095416
24861,baskinrobbins,4259 Lawehana St,Honolulu,HI,21.35637,-157.92708
24862,dominospizza,3039 Skyland Blvd E,Tuscaloosa,AL,33.1692,-87.4978
24863,gyroscafe,5614 Chalkville Rd,Birmingham,AL,33.6503,-86.6351
24864,chickfila,15055 Airline Hwy,Baton Rouge,LA,30.359046,-91.00649
24865,mcdonalds,2246 Tamara Rd NW,Kalkaska,MI,44.749044,-85.178657
24866,quiznos,2901 S Capital of Texas Hwy,Austin,TX,30.256213,-97.810013
24867,subway,500 Baybrook Mall,Friendswood,TX,29.542862,-95.155829
24868,tacobell,560 NW Phoenix Dr,Troutdale,OR,45.544117,-122.393348
24869,kfc,1030 Patton Ave,Asheville,NC,35.586307,-82.592503
24870,whataburger,2000 State Highway 26,Grapevine,TX,32.959088,-97.043042
24871,kfc,2849 Owen Dr,Fayetteville,NC,35.019015,-78.902796
24872,pizzahut,2107 E NC Highway 54,Durham,NC,35.902707,-78.894383
24873,deltaco,813 E 400 S,Salt Lake City,UT,40.760877,-111.867938
24874,kfc,107 S 5th Ave,Yakima,WA,46.598618,-120.514351
24875,kfc,2525 S Military Trl,West Palm Beach,FL,26.639978,-80.113184
24876,oldefishhousemarina,4530 Pine Island Rd NW,Cape Coral,FL,26.630527,-82.070116
24877,kfc,1110 E Wishkah St,Aberdeen,WA,46.977587,-123.803964
24878,mcdonalds,6355 E Evans Ave,Denver,CO,39.678809,-104.915097
24879,pizzahut,2007 2nd Loop Rd,Florence,SC,34.172487,-79.802385
24880,teresasdrivein,6450 E Truman Rd,Kansas City,MO,39.093942,-94.505862
24881,subway,329 Jonestown Rd,Winston-Salem,NC,36.07479,-80.335734
24882,tacobell,2095 N Marine Blvd,Jacksonville,NC,34.780056,-77.389991
24883,subwayswiches,35 W 33rd St,New York,NY,40.74862,-73.987008
24884,fazolis,1012 S Abilene St,Aurora,CO,39.699184,-104.826814
24885,kfc,2460 S McKenzie St,Foley,AL,30.379886,-87.683906
24886,subway,2705 Philadelphia Ave,Ocean City,MD,38.356673,-75.075492
24887,jimmyjohns,3090 W Shaw Ave Ste 101,Fresno,CA,36.808756,-119.846351
24888,mcdonalds,298 S Hamilton Rd,Columbus,OH,40.010716,-82.866547
24889,popeyeslouisianakitchen,3228 W Gate City Blvd,Greensboro,NC,36.041559,-79.844776
24890,jimmyjohns,80 Snelling Ave N,Saint Paul,MN,44.943551,-93.166498
24891,subway,5842 Goodman Rd,Horn Lake,MS,34.962817,-90.092417
24892,dominospizza,2800 N Military Trl,West Palm Beach,FL,26.72006,-80.110179
24893,kfc,3613 Ramsey St,Fayetteville,NC,35.109683,-78.879622
24894,rallys,9525 Parkway E,Birmingham,AL,33.55893,-86.715771
24895,checkers,10695 SW 40th St,Miami,FL,25.733179,-80.367137
24896,guadalajaraoriginalfamilymexicanrestaurant,17 N 29th Street,Billings,MT,45.78121,-108.50673
24897,checkers,7511 Clymer Dr,Brandywine,MD,38.671247,-76.876992
24898,bluebayseafoodrestaurant,2050 Statesville Boulevard,Salisbury,NC,35.69449,-80.51539
24899,senortaco,701 E Parks Hwy,Wasilla,AK,61.58177,-149.43418
24900,subway,10868 Warwick Blvd,Newport News,VA,37.041801,-76.469659
24901,mcdonalds,1261 W Pike,Amelia,OH,39.04684,-84.24551
24902,mcdonalds,1860 N Main Street,Beaver Dam,KY,37.43339,-86.88521
24903,dominospizza,3901 Scottsville Road,Bowling Green,KY,36.93223,-86.41588
24904,whitecastle,482 Orphanage Rd,Ft Mitchell,KY,39.03241,-84.53715
24905,dairyqueen,101 E 1st Street,Tompkinsville,KY,36.70002,-85.69357
24906,sonicdrivein,1065 State Route 28,Milford,OH,39.19357,-84.2397
24907,sonicdrivein,4451 Eastgate Boulevard,Cincinnati,OH,39.09611,-84.27813
24908,sonicdrivein,3105 W Us Highway 22 And 3,Maineville,OH,39.30703,-84.27803
24909,wendystemporarilyclosed,4910 Vine Street,Cincinnati,OH,39.16907,-84.49689
24910,dairyqueen,555 Elm Street,Martin,TN,36.33522,-88.85395
24911,whitecastle,1922 S 7th Street,Louisville,KY,38.22026,-85.77736
24912,palssuddenservice,705 Commonwealth Drive,Norton,VA,36.95864,-82.60445
24913,tacobell,382 Highway 15 N,Jackson,KY,37.55766,-83.38846
24914,dairyqueen,4801 Outer Loop Ste 558,Louisville,KY,38.13809,-85.6736
24915,subway,2116 Monmouth Street,Newport,KY,39.07713,-84.47892
24916,subway,201 N Broadway,Portland,TN,36.58192,-86.51578
24917,subway,2911 Us Highway 62,Calvert City,KY,37.00208,-88.31873
24918,sonicdrivein,50 Dover Crossing Road,Clarksville,TN,36.55349,-87.39622
24919,subway,1200 Highway 48,Clarksville,TN,36.50396,-87.37
24920,arbys,3325 Fort Campbell Boulevard,Oak Grove,KY,36.665226,-87.425514
24921,frischsbigboy,1560 Bethel New Richmond Rd Lot 52,New Richmond,OH,38.95761,-84.16938
24922,subway,4417 Cane Run Road,Louisville,KY,38.19685,-85.83983
24923,longjohnsilvers,1012 N Joe B Hall Avenue,Shepherdsville,KY,38.004517,-85.68877
24924,subway,1090 Cedar Grove Road,Shepherdsville,KY,37.97993,-85.69484
24925,wendys,5101 Preston HWay,Louisville,KY,38.17459,-85.71226
24926,mcdonalds,101 Reinhold Street,Paris,KY,38.19246,-84.27701
24927,1frischsbigboyrestaurant,5760 Wooster Pike,Cincinnati,OH,39.14202,-84.39285
24928,tacobell,565 Susquehanna Blvd,Hazleton,PA,40.968624,-76.000272
24929,baskinrobbins,3401 Broadway,Astoria,NY,40.761609,-73.923229
24930,sonicdrivein,3285 E Shelby Dr,Memphis,TN,35.020341,-89.954162
24931,tacobell,1212 Eisenhower Pkwy,Macon,GA,32.813879,-83.659664
24932,dominospizza,2753 Dorchester Sq Ste D,Cambridge,MD,38.553569,-76.05413
24933,bojanglesfamouschickennbiscuits,304 Pisgah Church Rd,Greensboro,NC,36.132808,-79.793919
24934,pizzahut,3069 Boone Trail Ext,Fayetteville,NC,35.028612,-78.926992
24935,subway,5226-5298 Farm to Market 1765,Texas City,TX,29.379133,-94.97151
24936,tacobell,1414 N Keowee St,Dayton,OH,39.783644,-84.188723
24937,dominospizza,1022 8th Ave W,Palmetto,FL,27.521802,-82.572753
24938,mcdonalds,1375 N Shoop Ave,Wauseon,OH,41.570639,-84.13494
24939,quiznos,220 Muldoon Rd,Anchorage,AK,61.221876,-149.734996
24940,mcdonalds,1511 E Main St,Mannington,WV,39.519336,-80.320849
24941,restaurant11,11 Kellogg Blvd E,Saint Paul,MN,44.944304,-93.093117
24942,subway,1350 Cedar St,Helena,MT,46.606818,-112.017254
24943,hardeesredburrito,670 Morganton Blvd SW,Lenoir,NC,35.907134,-81.532218
24944,hardees,1106 Western Blvd,Jacksonville,NC,34.780235,-77.394628
24945,hardees,403 West Main Street,Wise,VA,36.97999,-82.583878
24946,hardeesredburrito,2649 White Hall Blvd,Fairmont,WV,39.464211,-80.124051
24947,beebopburgers,111 Broadway St Ste 1,Seaside,OR,45.993,-123.9287
